# lock: /opt/homebrew/opt/util-linux/bin/flock /private/tmp/claude-501/-Users-zchee-go-src-github-com-zchee-typesafe-sdk-go/c8084031-5323-4873-8c36-a19f65c9e6ff/scratchpad/bench.lock; acquired 2026-09-25 17:12:23 JST
# host: (M) Apple M3 Max, 16 cores
# load before: { 6.19 7.42 8.45 } (MAXLOAD=16, waited 0 x 60 s)
# base: cc1524a 
# go version: go version go1.27.1 darwin/arm64
# ToolTags: [goexperiment.regabiwrappers goexperiment.regabiargs goexperiment.jsonv2 goexperiment.greenteagc goexperiment.randomizedheapbase64 goexperiment.sizespecializedmalloc arm64.v8.0]
# command: env GOEXPERIMENT=nosimd,noruntimesecret go test -run ^$ -bench . -benchmem -count=5 ./_spikes/s-d1/
goos: darwin
goarch: arm64
pkg: github.com/zchee/typesafe-sdk-go/_spikes/s-d1
cpu: Apple M3 Max
BenchmarkDecode/b/type-last-16                           	  368883	      3326 ns/op	 109.43 MB/s	    1625 B/op	       9 allocs/op
BenchmarkDecode/b/type-last-16                           	  349116	      3420 ns/op	 106.44 MB/s	    1653 B/op	       9 allocs/op
BenchmarkDecode/b/escaped-member-names-16                	  187520	      6622 ns/op	  64.18 MB/s	    7028 B/op	      31 allocs/op
BenchmarkDecode/b/escaped-member-names-16                	  185316	      5937 ns/op	  71.59 MB/s	    6520 B/op	      31 allocs/op
BenchmarkDecode/b/escaped-member-names-16                	  214656	      6187 ns/op	  68.70 MB/s	    6769 B/op	      31 allocs/op
BenchmarkDecode/b/escaped-member-names-16                	  197238	      5800 ns/op	  73.27 MB/s	    6524 B/op	      31 allocs/op
BenchmarkDecode/b/escaped-member-names-16                	  214182	      6119 ns/op	  69.45 MB/s	    6576 B/op	      31 allocs/op
BenchmarkDecode/b/structured-legend-16                   	  313900	      3619 ns/op	  59.96 MB/s	    5340 B/op	      16 allocs/op
BenchmarkDecode/b/structured-legend-16                   	  322572	      3508 ns/op	  61.85 MB/s	    5258 B/op	      16 allocs/op
BenchmarkDecode/b/structured-legend-16                   	  349774	      3507 ns/op	  61.88 MB/s	    5410 B/op	      16 allocs/op
BenchmarkDecode/b/structured-legend-16                   	  356398	      3484 ns/op	  62.29 MB/s	    5328 B/op	      16 allocs/op
BenchmarkDecode/b/structured-legend-16                   	  295521	      3498 ns/op	  62.03 MB/s	    5268 B/op	      16 allocs/op
BenchmarkDecode/b/deviation-lone-surrogate-16            	  327747	      3723 ns/op	  58.83 MB/s	    5221 B/op	      18 allocs/op
BenchmarkDecode/b/deviation-lone-surrogate-16            	  320472	      3761 ns/op	  58.23 MB/s	    5266 B/op	      18 allocs/op
BenchmarkDecode/b/deviation-lone-surrogate-16            	  306117	      3765 ns/op	  58.16 MB/s	    5173 B/op	      18 allocs/op
BenchmarkDecode/b/deviation-lone-surrogate-16            	  283776	      3908 ns/op	  56.04 MB/s	    5587 B/op	      18 allocs/op
BenchmarkDecode/b/deviation-lone-surrogate-16            	  321692	      3756 ns/op	  58.31 MB/s	    5284 B/op	      18 allocs/op
BenchmarkDecode/b/score-flood-mini-16                    	   88956	     13676 ns/op	 109.32 MB/s	    8148 B/op	      26 allocs/op
BenchmarkDecode/b/score-flood-mini-16                    	   88590	     13625 ns/op	 109.73 MB/s	    8252 B/op	      26 allocs/op
BenchmarkDecode/b/score-flood-mini-16                    	   87026	     13880 ns/op	 107.71 MB/s	    8607 B/op	      26 allocs/op
BenchmarkDecode/b/score-flood-mini-16                    	   86302	     13706 ns/op	 109.08 MB/s	    8047 B/op	      26 allocs/op
BenchmarkDecode/b/score-flood-mini-16                    	   88614	     13612 ns/op	 109.83 MB/s	    8227 B/op	      26 allocs/op
BenchmarkDecode/b/unknown-answer-type-16                 	  849372	      1441 ns/op	 100.66 MB/s	     517 B/op	       6 allocs/op
BenchmarkDecode/b/unknown-answer-type-16                 	  792301	      1486 ns/op	  97.57 MB/s	     540 B/op	       6 allocs/op
BenchmarkDecode/b/unknown-answer-type-16                 	  783843	      1488 ns/op	  97.42 MB/s	     528 B/op	       6 allocs/op
BenchmarkDecode/b/unknown-answer-type-16                 	  770217	      1480 ns/op	  97.97 MB/s	     515 B/op	       6 allocs/op
BenchmarkDecode/b/unknown-answer-type-16                 	  780982	      1494 ns/op	  97.03 MB/s	     518 B/op	       6 allocs/op
BenchmarkDecode/b/no-answers-16                          	 1844492	       647.7 ns/op	 103.44 MB/s	     211 B/op	       4 allocs/op
BenchmarkDecode/b/no-answers-16                          	 1863450	       649.8 ns/op	 103.10 MB/s	     204 B/op	       4 allocs/op
BenchmarkDecode/b/no-answers-16                          	 1810665	       672.2 ns/op	  99.67 MB/s	     219 B/op	       4 allocs/op
BenchmarkDecode/b/no-answers-16                          	 1660676	       685.0 ns/op	  97.81 MB/s	     220 B/op	       4 allocs/op
BenchmarkDecode/b/no-answers-16                          	 1840819	       649.1 ns/op	 103.22 MB/s	     220 B/op	       4 allocs/op
BenchmarkPrimitive/result/preorder-noop-16               	  624558	      1970 ns/op	 184.77 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/preorder-noop-16               	  615318	      1965 ns/op	 185.25 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/preorder-noop-16               	  616444	      1927 ns/op	 188.87 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/preorder-noop-16               	  605368	      1951 ns/op	 186.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/preorder-noop-16               	  604410	      1941 ns/op	 187.54 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/skip-16                        	 2623378	       457.4 ns/op	 795.80 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/skip-16                        	 2602254	       462.2 ns/op	 787.58 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/skip-16                        	 2595853	       464.9 ns/op	 783.03 MB/s	       0 B/op	       0 allocs/op
BenchmarkPrimitive/result/skip-16                        	 2611023	       453.3 ns/op	 803.03 MB/s	       0 B/op	       0 allocs/op
